twitter_tweet_id,twitter_user_id,twitter_mention_screen_name,twitter_mention_name,twitter_mention_id
839049684115144706,812627249446780928,antonioguterres,"António Guterres",811229675758505984
839026091616501760,812627249446780928,antonioguterres,"António Guterres",811229675758505984
837173423763832832,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
837050842150809602,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
836903205372104705,812627249446780928,SomaliPM,SomaliPM,1144935463
835584576353349633,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
834842969584844801,812627249446780928,SomaliEmbDC,"Embassy of Somalia",4151627723
834842969584844801,812627249446780928,AmbAhmedAwad1,"Amb. Ahmed Awad",4144933119
834810829681881088,812627249446780928,fqdayib,"Fadumo Dayib",2210111755
834463635376373760,812627249446780928,MofaSomalia,"Foreign Affairs",1252987862
834446018452324352,812627249446780928,Aynte,"Abdi Aynte",35696091
834446018452324352,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
834427013813379072,812627249446780928,Aynte,"Abdi Aynte",35696091
834427013813379072,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
834256732801081344,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
834168052765904900,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
834168052765904900,812627249446780928,SRSGKeating,"Michael Keating",4258291115
834168052765904900,812627249446780928,EU_in_Somalia,"EU Del in Somalia",3246099789
834167662750158848,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
834167662750158848,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
834154498595618817,812627249446780928,AbdihakimAinte,"Abdihakim Ainte",56101363
834153238928773120,812627249446780928,alihwarsame,"Hon. Ali H. Warsame",2771239073
834149709002506240,812627249446780928,SRSGKeating,"Michael Keating",4258291115
834149709002506240,812627249446780928,EU_in_Somalia,"EU Del in Somalia",3246099789
834145166973886465,812627249446780928,VLorenzoEU,"Veronique Lorenzo",399759645
834145166973886465,812627249446780928,EU_in_Somalia,"EU Del in Somalia",3246099789
834103803980955649,812627249446780928,MikaelLindvall,"Mikael Lindvall",606154629
833785849414311936,812627249446780928,LibanAbdiAli,"Liban Abdi Ali",701283481
833785849414311936,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
833427885717327873,812627249446780928,AlinorAbdi,"Alinor Abdi",3176672436
833420495886356481,812627249446780928,Cantoobo,"Mohamd Ahmd Cantoobo",52159107
833308007861739520,812627249446780928,MinisterMOFA,"Yusuf Garaad",3026492272
833103152878596096,812627249446780928,MinisterMOFA,"Yusuf Garaad",3026492272
833103152878596096,812627249446780928,adama_barrow,"Adama Barrow",805187349898526721
833103152878596096,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
833023642158112768,812627249446780928,MinisterMOFA,"Yusuf Garaad",3026492272
833023642158112768,812627249446780928,DConcar,"David Concar",2821257149
833023642158112768,812627249446780928,UKinSomalia,"UK in Somalia",412978054
833023642158112768,812627249446780928,BorisJohnson,"Boris Johnson",3131144855
833023642158112768,812627249446780928,FCO,FCO,2748825764
833001228204404737,812627249446780928,AbdiqaniEgeh,"Abdiqani Egeh",580635428
833001228204404737,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
832998381471547393,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
832998347531227137,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
832972388295925762,812627249446780928,DConcar,"David Concar",2821257149
832972388295925762,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
832972342225752068,812627249446780928,UKinSomalia,"UK in Somalia",412978054
832972342225752068,812627249446780928,DConcar,"David Concar",2821257149
832972342225752068,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
832960458533502977,812627249446780928,UKinSomalia,"UK in Somalia",412978054
832960458533502977,812627249446780928,DConcar,"David Concar",2821257149
832956724600569861,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
832956656422092800,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
832718959979925504,812627249446780928,movementatm,"Anti-Tribalism Movt",122986246
832718959979925504,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
832668781340147712,812627249446780928,DConcar,"David Concar",2821257149
832668781340147712,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
832668767746400257,812627249446780928,UNdeClercq,"Peter de Clercq",3374006044
832668767746400257,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
832518530260156416,812627249446780928,AbdihakimAinte,"Abdihakim Ainte",56101363
832302294423240709,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
832302284344279040,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
832302265297956864,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
832301785285029889,812627249446780928,SRSGKeating,"Michael Keating",4258291115
832200740580052992,812627249446780928,MinisterMOFA,"Yusuf Garaad",3026492272
832200740580052992,812627249446780928,UKenyatta,"Uhuru Kenyatta",183165874
832200740580052992,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
831927182029180930,812627249446780928,MinisterMOFA,"Yusuf Garaad",3026492272
831927182029180930,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
831927182029180930,812627249446780928,AhmedKadiye,"Ahmed Ali Kadiye",731409475
831828012106653697,812627249446780928,AbdihakimAinte,"Abdihakim Ainte",56101363
831828012106653697,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
831751051854372865,812627249446780928,VLorenzoEU,"Veronique Lorenzo",399759645
831532155020906497,812627249446780928,city_mogadishu,"Mogadishu City🇸🇴",807963371664310272
831407045010157568,812627249446780928,UNdeClercq,"Peter de Clercq",3374006044
831407045010157568,812627249446780928,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
831407045010157568,812627249446780928,UN,"United Nations",14159148
830427023172595712,812627249446780928,MikaelLindvall,"Mikael Lindvall",606154629
830427023172595712,812627249446780928,TheVillaSomalia,"Villa Somalia",950313240
830427023172595712,812627249446780928,MFarmaajo,"Mohamed A. Farmaajo",769276717
830427023172595712,812627249446780928,UNSomalia,UNSOM,1449069661
830427023172595712,812627249446780928,AfricaSweMFA,"Africa Swedish MFA",2556845096
830427023172595712,812627249446780928,SwedenUN,"SwedenUN 🇸🇪",482353209
830427023172595712,812627249446780928,SweMFA,"Swedish MFA",147512019
830174545533353986,812627249446780928,HFACDemocrats,"Foreign Affairs Cmte",61206798
830174545533353986,812627249446780928,RepEliotEngel,"Eliot Engel",164007407
830174545533353986,812627249446780928,Farmaajo2017,"Team Farmaajo",808563141919514625
830115879853649920,812627249446780928,CarlSkau,"Carl Skau",293580223
830110958722887680,812627249446780928,UNGeneva,"UN Geneva",164263382
830110958722887680,812627249446780928,antonioguterres,"António Guterres",811229675758505984
830028604604030976,812627249446780928,borgebrende,"Børge Brende",39219035
830028604604030976,812627249446780928,Farmaajo2017,"Team Farmaajo",808563141919514625
829984323344404480,812627249446780928,TC_Mogadishu,"Turkey in Somalia",1688234448
829978051102572544,812627249446780928,SomaliPM,SomaliPM,1144935463
864173778938605569,1144935463,DohaForum,"Doha Forum",1362227767
864106408056369154,1144935463,borgebrende,"Børge Brende",39219035
863842074684268544,1144935463,DohaForum,"Doha Forum",1362227767
863723011668684801,1144935463,DohaForum,"Doha Forum",1362227767
863451358346846209,1144935463,DohaForum,"Doha Forum",1362227767
862359482172669971,1144935463,AlmaasElman,Almaas,4416752775
862199479964971008,1144935463,DrBeileh,"Dr Abdirahman Beileh",2375167334
862199479964971008,1144935463,SomaliPM,SomaliPM,1144935463
861476408165617664,1144935463,EmmanuelMacron,"Emmanuel Macron",1976143068
861476408165617664,1144935463,FranceinSomalia,"France in Somalia",1489899643
860115298959187968,1144935463,TheVillaSomalia,"Villa Somalia",950313240
857250441587040256,1144935463,TheVillaSomalia,"Villa Somalia",950313240
857250441587040256,1144935463,RT_Erdogan,"Recep Tayyip Erdoğan",68034431
854003692026167296,1144935463,TheVillaSomalia,"Villa Somalia",950313240
854003650087313411,1144935463,TheVillaSomalia,"Villa Somalia",950313240
854003587332091905,1144935463,TheVillaSomalia,"Villa Somalia",950313240
851694740118622208,1144935463,DrMaryanQasim,"Dr. Maryan Qasim",927211399
851437803904933888,1144935463,SomaliOIC,"OIC Somali Mission",2273233182
850425768308027392,1144935463,MikaelLindvall,"Mikael Lindvall",606154629
849996958903271424,1144935463,USAID,USAID,36683668
849989392995319810,1144935463,USAID,USAID,36683668
847165783939710976,1144935463,TheVillaSomalia,"Villa Somalia",950313240
844903867653468160,1144935463,TheVillaSomalia,"Villa Somalia",950313240
844903867653468160,1144935463,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
844903867653468160,1144935463,UKenyatta,"Uhuru Kenyatta",183165874
844609067758895111,1144935463,TheVillaSomalia,"Villa Somalia",950313240
844609067758895111,1144935463,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
844608922241712145,1144935463,TheVillaSomalia,"Villa Somalia",950313240
844608922241712145,1144935463,M_Farmaajo,"Mohamed Farmaajo",812627249446780928
844608922241712145,1144935463,AMB_A_Mohammed,"AMB:Amina Mohamed",1379223859
844608922241712145,1144935463,HonAdenDuale,"Hon. Aden Duale",561133976
843111050081947648,1144935463,_AfricanUnion,"African Union",145935897
843080242617049088,1144935463,_AfricanUnion,"African Union",145935897
842329121321541632,1144935463,NorwayInSomalia,NorwayInSomalia,827392406467141632
841279859867435010,1144935463,UNSomalia,UNSOM,1449069661
839444464217239553,1144935463,UNdeClercq,"Peter de Clercq",3374006044
839418842417889281,1144935463,UNdeClercq,"Peter de Clercq",3374006044
835092993526890496,1144935463,DConcar,"David Concar",2821257149
822012309354778628,1144935463,SaraHradecky,"Sara Hradecky",2518733581
822012309354778628,1144935463,SomaliPM,SomaliPM,1144935463
819866853094858752,1144935463,MikaelLindvall,"Mikael Lindvall",606154629
819866853094858752,1144935463,SweMFA,"Swedish MFA",147512019
819866853094858752,1144935463,SwedenUN,"SwedenUN 🇸🇪",482353209
819866853094858752,1144935463,MinisterMOFA,"Yusuf Garaad",3026492272
792418470256320512,1144935463,TC_Mogadishu,"Turkey in Somalia",1688234448
785169881566179329,1144935463,UNSomalia,UNSOM,1449069661
784124205960953856,1144935463,IregiMwangi,Muruatetu,168130877
784108268713046016,1144935463,UNSomalia,UNSOM,1449069661
784094037192105984,1144935463,US2SOMALIA,"U.S. Mission-Somalia",117795822
779273548833648640,1144935463,Anisa_Hajimumin,Anisa_Hajimumin,31543537
779273548833648640,1144935463,SomaliPM,SomaliPM,1144935463
779062622138302464,1144935463,YouTube,YouTube,10228272
763278030445932548,1144935463,IlhanMN,"Ilhan Omar",783792992
754427674307792896,1144935463,TC_Mogadishu,"Turkey in Somalia",1688234448
754427674307792896,1144935463,olganbekar,"olgan bekar",798357612
753903336315912192,1144935463,SomaliPM,SomaliPM,1144935463
748157614060613632,1144935463,TheVillaSomalia,"Villa Somalia",950313240
748157614060613632,1144935463,UNSomalia,UNSOM,1449069661
747934451473203200,1144935463,nusafrica,Safari,1852138034
743837708410306562,1144935463,MimiHassan,"Maryan Hassan",18485124
743837708410306562,1144935463,Iarbafrica,"I-ARB Africa",3574687277
743837022524178432,1144935463,MimiHassan,"Maryan Hassan",18485124
743837022524178432,1144935463,Iarbafrica,"I-ARB Africa",3574687277
565863659877203968,295663598,PresidencyZA,PresidencyZA,40839292
108088125238165504,295663598,Bokrugby,Greenandgold,3308258338
80624127924379648,295663598,PresidencyZA,PresidencyZA,40839292
80612644784050176,295663598,PresidencyZA,PresidencyZA,40839292
78088468764438528,295663598,PresidencyZA,PresidencyZA,40839292
78062800932577280,295663598,PresidencyZA,PresidencyZA,40839292
77999069708038144,295663598,PresidencyZA,PresidencyZA,40839292
76564866697150464,295663598,PresidencyZA,PresidencyZA,40839292
576544975090900992,2877922900,PresidentKiir,"Salva Kiir Mayardit",2877922900
564396896714625024,2877922900,UKinSouthSudan,"UK in South Sudan",823219165
564396896714625024,2877922900,end_svc,SexualViolenceInWar,2414093978
564396784223408128,2877922900,UKinSouthSudan,"UK in South Sudan",823219165
564396704342867969,2877922900,UKinSouthSudan,"UK in South Sudan",823219165
564396704342867969,2877922900,minbuza,"Ministerie van BZ",4147830149
564396681421021184,2877922900,UKinSouthSudan,"UK in South Sudan",823219165
564396661988794370,2877922900,UKinSouthSudan,"UK in South Sudan",823219165
564395836071612417,2877922900,BBCSport,"BBC Sport",265902729
863010112478339072,2497155462,guardiacivil,"Guardia Civil",295608887
863007481462738944,2497155462,guardiacivil,"Guardia Civil",295608887
862990963848994817,2497155462,guardiacivil,"Guardia Civil",295608887
862980143106674689,2497155462,FAD_es,FAD,252514123
862616656559919104,2497155462,rielcano,"Real Inst. Elcano",301336546
862273687994728448,2497155462,Feria_Valencia,"Feria Valencia",189077116
862260557910593536,2497155462,Feria_Valencia,"Feria Valencia",189077116
862248851406811137,2497155462,Feria_Valencia,"Feria Valencia",189077116
862246740472344578,2497155462,Feria_Valencia,"Feria Valencia",189077116
861916975748063232,2497155462,fundacionyuste,"Fundación Yuste",2360809178
861903299511017473,2497155462,fundacionyuste,"Fundación Yuste",2360809178
861655182073094144,2497155462,ranm_es,Ranm,245746472
861595285772013568,2497155462,luisguillermosr,"Luis Guillermo Solís",524571803
861574241904414721,2497155462,presidenciacr,"Casa Presidencial CR",144875363
861527919092531202,2497155462,presidenciacr,"Casa Presidencial CR",144875363
860482235698380800,2497155462,AFMmachinetools,AFM,78282878
860439896690917382,2497155462,iberdrola,Iberdrola,281475728
860094253019672577,2497155462,usal,USAL,125391822
859771674476019713,2497155462,fsanmillan,"Fundación San Millán",398621872
859771674476019713,2497155462,Fundeu,"Fundéu BBVA",196955819
859729400589414400,2497155462,fsanmillan,"Fundación San Millán",398621872
859729400589414400,2497155462,Fundeu,"Fundéu BBVA",196955819
858757349489729536,2497155462,UESantboiana,"U.E. Santboiana",143087817
858757349489729536,2497155462,ferugby,"España Rugby",169494031
858757349489729536,2497155462,Chami_Rugby,"SilverStorm Salvador",320680407
858752923085484033,2497155462,caro_marin2,"Carolina Marin",360201458
857558081877807105,2497155462,coe,"Council of Europe",24150634
857558081877807105,2497155462,PACE_News,PACE,432396256
857539462305382400,2497155462,FEDER_ONG,FEDER,19394390
857190667902230528,2497155462,antoniobanderas,"Antonio Banderas",2858807777
857190667902230528,2497155462,UAHes,"Universidad Alcalá",275097363
857190667902230528,2497155462,IB_Franklin,"Instituto Franklin",614917817
857189787652034560,2497155462,antoniobanderas,"Antonio Banderas",2858807777
857182708451213317,2497155462,antoniobanderas,"Antonio Banderas",2858807777
857182708451213317,2497155462,UAHes,"Universidad Alcalá",275097363
857182708451213317,2497155462,IB_Franklin,"Instituto Franklin",614917817
857179151744344065,2497155462,antoniobanderas,"Antonio Banderas",2858807777
857179151744344065,2497155462,UAHes,"Universidad Alcalá",275097363
857177203053875201,2497155462,antoniobanderas,"Antonio Banderas",2858807777
857177203053875201,2497155462,UAHes,"Universidad Alcalá",275097363
857176512956690433,2497155462,UAHes,"Universidad Alcalá",275097363
857176512956690433,2497155462,antoniobanderas,"Antonio Banderas",2858807777
856887490506104832,2497155462,canarias_es,"Islas Canarias",259736937
856887430510776325,2497155462,Deportecanario,"Deporte canario",384280297
856876658724397058,2497155462,PresiCan,"Presidencia GobCan",122632220
856594095770398721,2497155462,BarriosOrq_2,"Barrios Orquestados",756509854110482432
